/result/clustering_histogram/cluster/@cluster_rank=1
/result/clustering_histogram/cluster/@lowest_binding_energy=-8.55
/result/clustering_histogram/cluster/@run=20
/result/clustering_histogram/cluster/@mean_binding_energy=-8.06
/result/clustering_histogram/cluster/@num_in_clus=33
/result/clustering_histogram/cluster
/result/clustering_histogram/cluster/@cluster_rank=2
/result/clustering_histogram/cluster/@lowest_binding_energy=-8.11
/result/clustering_histogram/cluster/@run=2
/result/clustering_histogram/cluster/@mean_binding_energy=-8.11
/result/clustering_histogram/cluster/@num_in_clus=1
/result/clustering_histogram/cluster
/result/clustering_histogram/cluster/@cluster_rank=3
/result/clustering_histogram/cluster/@lowest_binding_energy=-7.96
/result/clustering_histogram/cluster/@run=27
/result/clustering_histogram/cluster/@mean_binding_energy=-7.84
/result/clustering_histogram/cluster/@num_in_clus=8
/result/clustering_histogram/cluster
/result/clustering_histogram/cluster/@cluster_rank=4
/result/clustering_histogram/cluster/@lowest_binding_energy=-7.23
/result/clustering_histogram/cluster/@run=3
/result/clustering_histogram/cluster/@mean_binding_energy=-7.15
/result/clustering_histogram/cluster/@num_in_clus=4
/result/clustering_histogram/cluster
/result/clustering_histogram/cluster/@cluster_rank=5
/result/clustering_histogram/cluster/@lowest_binding_energy=-7.12
/result/clustering_histogram/cluster/@run=9
/result/clustering_histogram/cluster/@mean_binding_energy=-7.12
/result/clustering_histogram/cluster/@num_in_clus=1
/result/clustering_histogram/cluster
/result/clustering_histogram/cluster/@cluster_rank=6
/result/clustering_histogram/cluster/@lowest_binding_energy=-6.96
/result/clustering_histogram/cluster/@run=46
/result/clustering_histogram/cluster/@mean_binding_energy=-6.72
/result/clustering_histogram/cluster/@num_in_clus=3
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=20
/result/rmsd_table/run/@binding_energy=-8.55
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=141.46
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=2
/result/rmsd_table/run/@run=24
/result/rmsd_table/run/@binding_energy=-8.53
/result/rmsd_table/run/@cluster_rmsd=0.34
/result/rmsd_table/run/@reference_rmsd=141.32
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=3
/result/rmsd_table/run/@run=36
/result/rmsd_table/run/@binding_energy=-8.52
/result/rmsd_table/run/@cluster_rmsd=0.07
/result/rmsd_table/run/@reference_rmsd=141.46
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=4
/result/rmsd_table/run/@run=12
/result/rmsd_table/run/@binding_energy=-8.52
/result/rmsd_table/run/@cluster_rmsd=0.42
/result/rmsd_table/run/@reference_rmsd=141.27
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=5
/result/rmsd_table/run/@run=22
/result/rmsd_table/run/@binding_energy=-8.51
/result/rmsd_table/run/@cluster_rmsd=0.22
/result/rmsd_table/run/@reference_rmsd=141.41
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=6
/result/rmsd_table/run/@run=19
/result/rmsd_table/run/@binding_energy=-8.49
/result/rmsd_table/run/@cluster_rmsd=0.28
/result/rmsd_table/run/@reference_rmsd=141.31
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=7
/result/rmsd_table/run/@run=26
/result/rmsd_table/run/@binding_energy=-8.38
/result/rmsd_table/run/@cluster_rmsd=0.54
/result/rmsd_table/run/@reference_rmsd=141.35
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=8
/result/rmsd_table/run/@run=28
/result/rmsd_table/run/@binding_energy=-8.33
/result/rmsd_table/run/@cluster_rmsd=1.00
/result/rmsd_table/run/@reference_rmsd=141.18
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=9
/result/rmsd_table/run/@run=33
/result/rmsd_table/run/@binding_energy=-8.33
/result/rmsd_table/run/@cluster_rmsd=1.00
/result/rmsd_table/run/@reference_rmsd=141.17
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=10
/result/rmsd_table/run/@run=8
/result/rmsd_table/run/@binding_energy=-8.27
/result/rmsd_table/run/@cluster_rmsd=1.82
/result/rmsd_table/run/@reference_rmsd=140.67
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=11
/result/rmsd_table/run/@run=11
/result/rmsd_table/run/@binding_energy=-8.25
/result/rmsd_table/run/@cluster_rmsd=1.65
/result/rmsd_table/run/@reference_rmsd=140.74
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=12
/result/rmsd_table/run/@run=1
/result/rmsd_table/run/@binding_energy=-8.22
/result/rmsd_table/run/@cluster_rmsd=1.65
/result/rmsd_table/run/@reference_rmsd=140.76
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=13
/result/rmsd_table/run/@run=16
/result/rmsd_table/run/@binding_energy=-8.21
/result/rmsd_table/run/@cluster_rmsd=1.65
/result/rmsd_table/run/@reference_rmsd=140.74
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=14
/result/rmsd_table/run/@run=42
/result/rmsd_table/run/@binding_energy=-8.20
/result/rmsd_table/run/@cluster_rmsd=1.85
/result/rmsd_table/run/@reference_rmsd=140.59
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=15
/result/rmsd_table/run/@run=14
/result/rmsd_table/run/@binding_energy=-8.09
/result/rmsd_table/run/@cluster_rmsd=1.79
/result/rmsd_table/run/@reference_rmsd=140.84
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=16
/result/rmsd_table/run/@run=40
/result/rmsd_table/run/@binding_energy=-8.08
/result/rmsd_table/run/@cluster_rmsd=1.71
/result/rmsd_table/run/@reference_rmsd=140.68
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=17
/result/rmsd_table/run/@run=39
/result/rmsd_table/run/@binding_energy=-8.08
/result/rmsd_table/run/@cluster_rmsd=1.95
/result/rmsd_table/run/@reference_rmsd=141.66
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=18
/result/rmsd_table/run/@run=18
/result/rmsd_table/run/@binding_energy=-8.07
/result/rmsd_table/run/@cluster_rmsd=1.91
/result/rmsd_table/run/@reference_rmsd=141.83
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=19
/result/rmsd_table/run/@run=47
/result/rmsd_table/run/@binding_energy=-8.00
/result/rmsd_table/run/@cluster_rmsd=0.73
/result/rmsd_table/run/@reference_rmsd=141.17
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=20
/result/rmsd_table/run/@run=21
/result/rmsd_table/run/@binding_energy=-7.97
/result/rmsd_table/run/@cluster_rmsd=1.82
/result/rmsd_table/run/@reference_rmsd=141.92
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=21
/result/rmsd_table/run/@run=4
/result/rmsd_table/run/@binding_energy=-7.94
/result/rmsd_table/run/@cluster_rmsd=1.99
/result/rmsd_table/run/@reference_rmsd=141.69
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=22
/result/rmsd_table/run/@run=10
/result/rmsd_table/run/@binding_energy=-7.89
/result/rmsd_table/run/@cluster_rmsd=1.79
/result/rmsd_table/run/@reference_rmsd=140.93
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=23
/result/rmsd_table/run/@run=34
/result/rmsd_table/run/@binding_energy=-7.85
/result/rmsd_table/run/@cluster_rmsd=2.00
/result/rmsd_table/run/@reference_rmsd=141.60
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=24
/result/rmsd_table/run/@run=38
/result/rmsd_table/run/@binding_energy=-7.84
/result/rmsd_table/run/@cluster_rmsd=1.98
/result/rmsd_table/run/@reference_rmsd=141.64
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=25
/result/rmsd_table/run/@run=50
/result/rmsd_table/run/@binding_energy=-7.83
/result/rmsd_table/run/@cluster_rmsd=1.95
/result/rmsd_table/run/@reference_rmsd=141.64
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=26
/result/rmsd_table/run/@run=30
/result/rmsd_table/run/@binding_energy=-7.80
/result/rmsd_table/run/@cluster_rmsd=1.73
/result/rmsd_table/run/@reference_rmsd=140.84
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=27
/result/rmsd_table/run/@run=31
/result/rmsd_table/run/@binding_energy=-7.79
/result/rmsd_table/run/@cluster_rmsd=1.75
/result/rmsd_table/run/@reference_rmsd=140.85
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=28
/result/rmsd_table/run/@run=45
/result/rmsd_table/run/@binding_energy=-7.78
/result/rmsd_table/run/@cluster_rmsd=1.74
/result/rmsd_table/run/@reference_rmsd=140.85
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=29
/result/rmsd_table/run/@run=15
/result/rmsd_table/run/@binding_energy=-7.73
/result/rmsd_table/run/@cluster_rmsd=1.74
/result/rmsd_table/run/@reference_rmsd=140.91
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=30
/result/rmsd_table/run/@run=48
/result/rmsd_table/run/@binding_energy=-7.71
/result/rmsd_table/run/@cluster_rmsd=1.69
/result/rmsd_table/run/@reference_rmsd=140.76
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=31
/result/rmsd_table/run/@run=23
/result/rmsd_table/run/@binding_energy=-7.65
/result/rmsd_table/run/@cluster_rmsd=1.98
/result/rmsd_table/run/@reference_rmsd=140.65
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=32
/result/rmsd_table/run/@run=37
/result/rmsd_table/run/@binding_energy=-7.39
/result/rmsd_table/run/@cluster_rmsd=1.78
/result/rmsd_table/run/@reference_rmsd=140.93
/result/rmsd_table/run
/result/rmsd_table/run/@rank=1
/result/rmsd_table/run/@sub_rank=33
/result/rmsd_table/run/@run=7
/result/rmsd_table/run/@binding_energy=-7.07
/result/rmsd_table/run/@cluster_rmsd=1.92
/result/rmsd_table/run/@reference_rmsd=140.68
/result/rmsd_table/run
/result/rmsd_table/run/@rank=2
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=2
/result/rmsd_table/run/@binding_energy=-8.11
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=142.17
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=27
/result/rmsd_table/run/@binding_energy=-7.96
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=141.01
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=2
/result/rmsd_table/run/@run=29
/result/rmsd_table/run/@binding_energy=-7.92
/result/rmsd_table/run/@cluster_rmsd=0.21
/result/rmsd_table/run/@reference_rmsd=140.90
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=3
/result/rmsd_table/run/@run=13
/result/rmsd_table/run/@binding_energy=-7.91
/result/rmsd_table/run/@cluster_rmsd=0.17
/result/rmsd_table/run/@reference_rmsd=140.95
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=4
/result/rmsd_table/run/@run=35
/result/rmsd_table/run/@binding_energy=-7.91
/result/rmsd_table/run/@cluster_rmsd=0.18
/result/rmsd_table/run/@reference_rmsd=140.89
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=5
/result/rmsd_table/run/@run=43
/result/rmsd_table/run/@binding_energy=-7.90
/result/rmsd_table/run/@cluster_rmsd=0.20
/result/rmsd_table/run/@reference_rmsd=140.88
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=6
/result/rmsd_table/run/@run=41
/result/rmsd_table/run/@binding_energy=-7.89
/result/rmsd_table/run/@cluster_rmsd=0.22
/result/rmsd_table/run/@reference_rmsd=140.92
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=7
/result/rmsd_table/run/@run=44
/result/rmsd_table/run/@binding_energy=-7.61
/result/rmsd_table/run/@cluster_rmsd=1.91
/result/rmsd_table/run/@reference_rmsd=140.41
/result/rmsd_table/run
/result/rmsd_table/run/@rank=3
/result/rmsd_table/run/@sub_rank=8
/result/rmsd_table/run/@run=5
/result/rmsd_table/run/@binding_energy=-7.59
/result/rmsd_table/run/@cluster_rmsd=0.58
/result/rmsd_table/run/@reference_rmsd=140.78
/result/rmsd_table/run
/result/rmsd_table/run/@rank=4
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=3
/result/rmsd_table/run/@binding_energy=-7.23
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=138.43
/result/rmsd_table/run
/result/rmsd_table/run/@rank=4
/result/rmsd_table/run/@sub_rank=2
/result/rmsd_table/run/@run=17
/result/rmsd_table/run/@binding_energy=-7.20
/result/rmsd_table/run/@cluster_rmsd=0.26
/result/rmsd_table/run/@reference_rmsd=138.55
/result/rmsd_table/run
/result/rmsd_table/run/@rank=4
/result/rmsd_table/run/@sub_rank=3
/result/rmsd_table/run/@run=6
/result/rmsd_table/run/@binding_energy=-7.12
/result/rmsd_table/run/@cluster_rmsd=0.64
/result/rmsd_table/run/@reference_rmsd=138.59
/result/rmsd_table/run
/result/rmsd_table/run/@rank=4
/result/rmsd_table/run/@sub_rank=4
/result/rmsd_table/run/@run=49
/result/rmsd_table/run/@binding_energy=-7.03
/result/rmsd_table/run/@cluster_rmsd=0.72
/result/rmsd_table/run/@reference_rmsd=138.80
/result/rmsd_table/run
/result/rmsd_table/run/@rank=5
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=9
/result/rmsd_table/run/@binding_energy=-7.12
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=141.61
/result/rmsd_table/run
/result/rmsd_table/run/@rank=6
/result/rmsd_table/run/@sub_rank=1
/result/rmsd_table/run/@run=46
/result/rmsd_table/run/@binding_energy=-6.96
/result/rmsd_table/run/@cluster_rmsd=0.00
/result/rmsd_table/run/@reference_rmsd=137.81
/result/rmsd_table/run
/result/rmsd_table/run/@rank=6
/result/rmsd_table/run/@sub_rank=2
/result/rmsd_table/run/@run=25
/result/rmsd_table/run/@binding_energy=-6.66
/result/rmsd_table/run/@cluster_rmsd=1.31
/result/rmsd_table/run/@reference_rmsd=138.30
/result/rmsd_table/run
/result/rmsd_table/run/@rank=6
/result/rmsd_table/run/@sub_rank=3
/result/rmsd_table/run/@run=32
/result/rmsd_table/run/@binding_energy=-6.55
/result/rmsd_table/run/@cluster_rmsd=1.13
/result/rmsd_table/run/@reference_rmsd=137.05
