,res_num,rmsf_decoy
0,17.0,31.72008392326123
1,18.0,30.599763152524133
2,19.0,28.516768475091634
3,20.0,29.17257356705678
4,21.0,29.0895568281894
5,22.0,27.226335853177684
6,23.0,26.988310239843624
7,24.0,28.103701054451754
8,25.0,27.19567991383067
9,26.0,25.50161440072781
10,27.0,26.14869799400975
11,28.0,25.033953244208227
12,29.0,23.589920330510033
13,30.0,24.234207478301286
14,31.0,23.579540656706463
15,32.0,24.165428866294572
16,33.0,23.15681987783171
17,34.0,23.722818389831453
18,35.0,23.217892277703974
19,36.0,21.646202506626008
20,37.0,21.441860833182023
21,38.0,21.909738440298153
22,39.0,20.743307896332933
23,40.0,19.55941750029205
24,41.0,19.98561260544149
25,42.0,20.14921462008675
26,43.0,18.61481609487127
27,44.0,18.061115211405006
28,45.0,18.7881808758309
29,46.0,18.213453670562664
30,47.0,16.83835975438406
31,48.0,16.97562353620108
32,49.0,17.828411239647437
33,50.0,16.671145961016258
34,51.0,15.844317022125225
35,52.0,16.9612676770564
36,53.0,17.340183624227983
37,54.0,18.763096110164955
38,55.0,18.550391315736885
39,56.0,17.384723804017533
40,57.0,18.243174945104258
41,58.0,19.07289002996541
42,59.0,18.165571263082775
43,60.0,17.96210254453143
44,61.0,16.53845672857396
45,62.0,15.75336805062758
46,63.0,14.882263279649546
47,64.0,14.406262373958015
48,65.0,13.807398153260543
49,66.0,13.487541368357007
50,67.0,13.236396922902243
51,68.0,13.100848251940889
52,69.0,12.990263299171202
53,70.0,13.60645599350057
54,71.0,14.364537169276092
55,72.0,15.367932647537708
56,73.0,16.019596318845633
57,74.0,17.592045795928893
58,75.0,17.35901783018886
59,76.0,16.945066702449875
60,77.0,18.150160781811426
61,78.0,18.573184291784653
62,79.0,18.75372394672849
63,80.0,17.521743324161164
64,81.0,17.18992308601124
65,82.0,16.1428835271928
66,83.0,15.775963169621741
67,84.0,15.305400694613091
68,85.0,15.426709521350721
69,86.0,15.577250393513522
70,87.0,15.899770167118476
71,88.0,16.334273414978426
72,89.0,16.288996142518126
73,90.0,16.08771814211498
74,91.0,16.393856555780083
75,92.0,16.930551383209462
76,93.0,17.361336612614366
77,94.0,18.225635979673942
78,95.0,18.169979977684783
79,96.0,19.09507483117804
80,97.0,18.741298196356485
81,98.0,19.464357378251762
82,99.0,19.083295293582218
83,100.0,19.91219760982854
84,101.0,19.890034471705928
85,102.0,20.42769512198671
86,103.0,19.1321569958738
87,104.0,19.80620517634063
88,105.0,19.355827620818843
89,106.0,20.150287554465343
90,107.0,19.160272573736336
91,108.0,19.241287235619538
92,109.0,18.233087683156395
93,110.0,18.111114143830687
94,111.0,17.363851659475234
95,112.0,17.463146570270005
96,113.0,17.24380384646675
97,114.0,17.16799997469769
98,115.0,17.58927855655907
99,116.0,17.638345553249277
100,117.0,18.736555477640753
101,118.0,18.405942887394506
102,119.0,17.957285466780274
103,120.0,18.4051434149905
104,121.0,18.653547184879542
105,122.0,18.77263910185689
106,123.0,18.43137111700918
107,124.0,19.671642128210028
108,125.0,19.189324110151652
109,126.0,17.83941231521995
110,127.0,17.83779806503283
111,128.0,19.08400380690567
112,129.0,18.56127866214697
113,130.0,17.69640671245648
114,131.0,18.71030150053707
115,132.0,19.59329701940832
116,133.0,18.7635949510475
117,134.0,18.710790910582656
118,135.0,20.206460650176616
119,136.0,20.423251475067328
120,137.0,19.66415708823696
121,138.0,20.423996756323294
122,139.0,21.886575686960054
123,140.0,21.63470806753965
124,141.0,21.48041301785204
125,142.0,22.767060963067955
126,143.0,21.743102664919892
127,144.0,21.74122943241452
128,145.0,22.64217555603435
129,146.0,21.257674580524668
130,147.0,19.948043683463272
131,148.0,18.540116956649726
132,149.0,17.006646550212285
133,150.0,16.345455598907005
134,151.0,15.23437839928097
135,152.0,14.934931778102868
136,153.0,14.562338663545086
137,154.0,14.430429118337024
138,155.0,14.651290299253597
139,156.0,15.045229243527832
140,157.0,15.037476433937439
141,158.0,15.023870308121623
142,159.0,15.068080231870466
143,160.0,14.6810171192284
144,161.0,14.664116482901713
145,162.0,14.455509800265
146,163.0,14.430782706774844
147,164.0,15.760344809967425
148,165.0,15.626324703782604
149,166.0,15.477228149505546
150,167.0,16.193012467549753
151,168.0,15.858064977190747
152,169.0,15.528402057056196
153,170.0,16.125171642266285
154,171.0,17.218838813772603
155,172.0,17.510975558958172
156,173.0,18.49188015339703
157,174.0,20.169574366845897
158,175.0,21.360212908702085
159,176.0,22.79505346553091
160,177.0,23.544299088886056
161,178.0,23.522164232656717
162,179.0,21.842415959820784
163,180.0,20.69829319981612
164,181.0,18.726922534935575
165,182.0,18.135607925839317
166,183.0,17.83745963840438
167,184.0,16.944679545877364
168,185.0,16.745686301589977
169,186.0,16.598481134503547
170,187.0,17.686261280267555
171,188.0,18.118297514115078
172,189.0,17.676583131935615
173,190.0,18.277627423428598
174,191.0,19.39770087845366
175,192.0,19.321050111388583
176,193.0,19.447705635098245
177,194.0,20.516934721189372
178,195.0,21.335238064046695
179,196.0,21.39119799799938
180,197.0,22.533247663238345
181,198.0,22.52332936379013
182,199.0,20.979476667561247
183,200.0,20.08521219659134
184,201.0,18.573374125228675
185,202.0,18.115569692223566
186,203.0,16.677740352438803
187,204.0,15.955906880710565
188,205.0,14.788241634271177
189,206.0,14.299515193663916
190,207.0,13.849411102308201
191,208.0,13.931857365183705
192,209.0,14.339994362547937
193,210.0,14.287132158216851
194,211.0,13.862005710979314
195,212.0,14.382379810594026
196,213.0,14.949573089474068
197,214.0,14.673229120491595
198,215.0,14.723743550130688
199,216.0,15.651935115244587
200,217.0,16.097461038729524
201,218.0,15.62472646287123
202,219.0,16.608421489199504
203,220.0,17.72156744709025
204,221.0,17.184786064581704
205,222.0,16.12313894654529
206,223.0,15.98476087705627
207,224.0,15.460289298964788
208,225.0,14.595041983074426
209,226.0,14.868054458627057
210,227.0,14.976613208353701
211,228.0,15.56370338957909
212,229.0,15.705296622150795
213,230.0,16.819542246486613
214,231.0,17.084238795286986
215,232.0,16.79613408977938
216,233.0,16.200289677303218
217,234.0,16.163193187307186
218,235.0,15.524322057016303
219,236.0,15.152629290553177
220,237.0,14.302405441253072
221,238.0,14.175331764586637
222,239.0,13.62332011346688
223,240.0,13.622998106745221
224,241.0,13.232226855444969
225,242.0,12.940544633633168
226,243.0,13.372256050503374
227,244.0,14.345066310198114
228,245.0,14.23887058190211
229,246.0,14.600528879293178
230,247.0,14.620699600741958
231,248.0,13.732843247413907
232,249.0,13.3363626034455
233,250.0,12.764270918530842
234,251.0,12.605797265346697
235,252.0,12.248023287641644
236,253.0,12.193573758564863
237,254.0,12.66744613869532
238,255.0,12.903021551807567
239,256.0,13.229372277577395
240,257.0,13.735959383460795
241,258.0,14.167569367997034
242,259.0,14.930416325471848
243,260.0,15.413722575816164
244,261.0,16.36459283130638
245,262.0,17.009693186611347
246,263.0,17.92176464752805
247,264.0,18.49658717845308
248,265.0,20.122660846649186
249,266.0,20.373246471890806
250,267.0,21.677775962792808
251,268.0,22.56010737404414
252,269.0,21.79757711416323
253,270.0,21.668722470579503
254,271.0,23.139355227277246
255,272.0,24.079738243593162
256,273.0,22.91947563273535
257,274.0,22.67988043087571
258,275.0,23.771734567355775
259,276.0,24.370072465613553
260,277.0,23.01380720533709
261,278.0,21.844400347754743
262,279.0,22.67945035237058
263,280.0,22.506592222651857
264,281.0,20.83875668509537
265,282.0,20.771279373136895
266,283.0,21.75030425575479
267,284.0,21.70726757417195
268,285.0,21.30933926559128
269,286.0,22.837888702088158
270,287.0,23.438603389164044
271,288.0,22.63604104998753
272,289.0,21.10221606587798
273,290.0,19.507616924357794
274,291.0,18.296832778322834
275,292.0,19.412527241301845
276,293.0,18.667896392054026
277,294.0,17.661817793217917
278,295.0,18.71594037455615
279,296.0,19.417642880759406
280,297.0,18.379313968465375
281,298.0,17.74021894678487
282,299.0,17.87903599249383
283,300.0,17.757913416413768
284,301.0,18.894311927227704
285,302.0,19.55543757229971
286,303.0,19.95992904631679
287,304.0,20.282010897295724
288,305.0,21.169229554007043
289,306.0,21.91788459132776
290,307.0,22.027919274742406
291,308.0,22.688928902480043
292,309.0,23.74639335293658
293,310.0,24.15156597990476
294,311.0,24.328603485238855
295,312.0,25.369409406033807
296,313.0,26.275855618020103
297,314.0,26.487318334233187
298,315.0,26.996203274656533
299,316.0,28.181166408497322
300,317.0,28.662345437373578
301,318.0,28.434827070994594
302,319.0,27.28962904102297
303,320.0,27.225926634892783
304,321.0,28.812259757532953
305,322.0,27.94628419835559
306,323.0,26.802544208352888
307,324.0,25.253422838135958
308,325.0,23.991112575736675
309,326.0,22.849380855501227
310,327.0,21.91601457092103
311,328.0,22.579650863547187
312,329.0,22.552798242221083
313,330.0,21.24753467419668
314,331.0,20.254624147493484
315,332.0,19.54798939798544
316,333.0,20.369761848072823
317,334.0,20.56212916586379
318,335.0,19.66852198762108
319,336.0,19.43421274227649
320,337.0,19.736874850245762
321,338.0,20.90483201465563
322,339.0,21.116860079364077
323,340.0,20.8961569576668
324,341.0,21.864002293460068
325,342.0,22.961197853444546
326,343.0,23.08848185981258
327,344.0,22.829789710256737
328,345.0,23.952570294868085
329,346.0,25.688964918763137
330,347.0,26.14798925261988
331,348.0,24.82401319759148
332,349.0,25.83629303869663
333,350.0,25.71530598946551
334,351.0,24.029506005638236
335,352.0,24.165494003281616
336,353.0,24.982762645393258
337,354.0,23.857309075135
338,355.0,22.70523474238486
339,356.0,23.63197276841942
340,357.0,23.865044051484347
341,358.0,22.37640363559768
342,359.0,22.492706914509153
343,360.0,23.5155290190619
344,361.0,24.752386533507266
345,362.0,26.159553128255254
346,363.0,26.61478942318605
347,364.0,28.099748407402448
348,365.0,28.213310317128876
349,366.0,28.48765577665551
350,367.0,26.942436857329263
351,368.0,26.09610632126423
352,369.0,26.717489473956036
353,370.0,26.26612232141008
354,371.0,24.636362199899313
355,372.0,24.473590405299575
356,373.0,24.93993493187125
357,374.0,23.904636868240598
358,375.0,22.558091613040283
359,376.0,23.003091194143817
360,377.0,23.1694924187505
361,378.0,21.82168276170553
362,379.0,20.902945953624098
363,380.0,21.558530126877177
364,381.0,21.25445913115396
365,382.0,19.683798197258298
366,383.0,19.611730822683803
367,384.0,20.406187974090624
368,385.0,19.59170625920189
369,386.0,18.270071910724447
370,387.0,18.84610723000955
371,388.0,19.20563060863001
372,389.0,17.79721048728389
373,390.0,17.184290813519315
374,391.0,18.199555956575416
375,392.0,17.708607240112887
376,393.0,16.30761900312847
377,394.0,16.787686781658127
378,395.0,17.5651316831079
379,396.0,16.376171396633296
380,397.0,15.57229473390891
381,398.0,16.641519320836885
382,399.0,16.62929144519078
383,400.0,15.23601492708575
384,401.0,15.223553583292238
385,402.0,16.3268940201137
386,403.0,17.095659852377445
387,404.0,18.743726015962107
388,405.0,18.89554713498698
389,406.0,17.52864141522454
390,407.0,17.581010247900267
391,408.0,16.75174336223246
392,409.0,16.69881560408447
393,410.0,16.25605451944685
394,411.0,16.023407305687208
395,412.0,16.36428947342454
396,413.0,16.24940615002963
397,414.0,16.563170921774617
398,415.0,17.02307767879402
399,416.0,18.063938151511774
400,417.0,18.174549206600467
401,418.0,18.946544074133296
402,419.0,19.565548405833365
403,420.0,20.34807136560118
404,421.0,21.69062495234684
405,422.0,21.656166053179884
406,423.0,20.257479954762854
407,424.0,19.789322226834283
408,425.0,21.140297331341877
409,426.0,21.204753048078334
410,427.0,19.754092966621513
411,428.0,20.01944348027923
412,429.0,21.523991793276178
413,430.0,21.069683231153967
414,431.0,19.756919865109076
415,432.0,20.744034414882016
416,433.0,21.915546220714784
417,434.0,20.82456708952278
418,435.0,19.89193267367145
419,436.0,21.072399173021623
420,437.0,19.987629101801215
421,438.0,18.70239292710049
422,439.0,19.169149033157467
423,440.0,18.486457960241182
424,441.0,18.361253703128323
425,442.0,17.968671308044527
426,443.0,17.69088156484482
427,444.0,17.496091324724368
428,445.0,16.741703008641792
429,446.0,17.835235097879835
430,447.0,17.252027105356817
431,448.0,16.10012900605487
432,449.0,15.152211880960552
433,450.0,15.667342395310724
434,451.0,16.127617002580738
435,452.0,15.158573419378223
436,453.0,14.88090186838391
437,454.0,15.865787234478272
438,455.0,15.496348193508869
439,456.0,14.596714204437573
440,457.0,15.232464405539055
441,458.0,15.765018089091754
442,459.0,14.755500417375174
443,460.0,14.475364141253594
444,461.0,15.704434019919086
445,462.0,15.559866266726855
446,463.0,14.375733919191083
447,464.0,15.024988171372295
448,465.0,16.124710562442036
449,466.0,15.271691151757572
450,467.0,14.539743310272064
451,468.0,15.939102411908548
452,469.0,16.327296670425607
453,470.0,14.91745286199021
454,471.0,15.159202368341177
455,472.0,16.74824182523365
456,473.0,16.184985608174657
457,474.0,15.07645165418881
458,475.0,16.284163646736573
459,476.0,16.72887718414236
460,477.0,15.25194817556342
461,478.0,15.495113370332861
462,479.0,16.48857978474126
463,480.0,17.585656686896673
464,481.0,18.14165982733524
465,482.0,19.647443683900544
466,483.0,18.734110443797604
467,484.0,17.51272082608372
468,485.0,18.94260215203634
469,486.0,19.65772958913403
470,487.0,18.073903845162256
471,488.0,18.05245059827677
472,489.0,19.829842309507143
473,490.0,19.611724920788745
474,491.0,18.126155862695875
475,492.0,19.029995411714317
476,493.0,20.413031539032445
477,494.0,19.405324322662295
478,495.0,18.564629158987987
479,496.0,19.984665943350006
480,497.0,20.647669588835505
481,498.0,19.2416911005043
482,499.0,19.403089307171207
483,500.0,21.15072252582514
484,501.0,21.78059559179982
485,502.0,23.10617621561123
486,503.0,22.061526671271128
487,504.0,20.633906786815746
488,505.0,21.145961616706263
489,506.0,21.5064733267365
490,507.0,20.19776312665035
491,508.0,19.093881457127253
492,509.0,17.712223483975354
493,510.0,17.597127373788112
494,511.0,16.963566587422434
495,512.0,16.630389335468063
496,513.0,16.37958227607193
497,514.0,15.398930039536271
498,515.0,15.776936823072974
499,516.0,15.002223184571
500,517.0,15.620343572183607
501,518.0,15.40139113217568
502,519.0,15.009993327310523
503,520.0,15.335187739261025
504,521.0,16.43084967323989
505,522.0,17.09501283728355
506,523.0,17.840374504183785
507,524.0,16.917490714507633
508,525.0,17.343805531307233
509,526.0,17.224319281110777
510,527.0,16.853003350788963
511,528.0,15.936023109241809
512,529.0,15.91754376375966
513,530.0,15.427835967836188
514,531.0,16.076798674245996
515,532.0,15.871785874977702
516,533.0,17.01682872724595
517,534.0,17.37792525051131
518,535.0,18.71259465633604
519,536.0,20.026784975811744
520,537.0,18.923466079577445
521,538.0,17.762157350363967
522,539.0,16.851877794667175
523,540.0,16.831947823731273
524,541.0,16.04703004438066
525,542.0,16.255355389580956
526,543.0,15.693722902884506
527,544.0,16.629629873874606
528,545.0,16.602810397048295
529,546.0,17.80755100988896
530,547.0,18.443626349173762
531,548.0,19.851956114399126
532,549.0,20.830239803513464
533,550.0,19.975577893998736
534,551.0,18.450234239048736
535,552.0,17.064456454943294
536,553.0,15.96875442326825
537,554.0,16.238433449043495
538,555.0,15.801896890386345
539,556.0,16.794528447434587
540,557.0,16.816811262041174
541,558.0,17.94627486516725
542,559.0,18.220568772963997
543,560.0,19.51144568642029
544,561.0,20.54421283995512
545,562.0,21.481399879066274
546,563.0,23.29481679005667
547,564.0,23.938825176652628
548,565.0,25.103282850639204
549,566.0,23.580406357437386
550,567.0,22.638403252796152
551,568.0,24.30842392665707
552,569.0,24.56520722928625
553,570.0,23.70561807693687
554,571.0,21.881529213257654
555,572.0,22.02625286633969
556,573.0,22.788556646539398
557,574.0,21.541348324932212
558,575.0,20.136563419777683
559,576.0,21.16917141939004
560,577.0,21.322261187950637
561,578.0,19.54394518113704
562,579.0,19.442123989324962
563,580.0,20.83512592059845
564,581.0,19.964060348577224
565,582.0,18.747839180815674
566,583.0,20.035543907318008
567,584.0,20.840384876035735
568,585.0,19.340392816839774
569,586.0,19.429951741953786
570,587.0,21.235479396584125
571,588.0,20.94350785720532
572,589.0,19.95096114374881
573,590.0,21.358371270090775
574,591.0,20.177801517894277
575,592.0,20.8189795713757
576,593.0,20.798553478636304
577,594.0,19.546919242162023
578,595.0,18.391766954130777
579,596.0,17.279311454443413
580,597.0,16.291718089982968
581,598.0,15.981660857446055
582,599.0,15.304580947314774
583,600.0,15.667651831797523
584,601.0,15.411035814286445
585,602.0,16.411583499180203
586,603.0,16.586350063182014
587,604.0,18.017597027224962
588,605.0,18.795486953529803
589,606.0,18.54630158217734
590,607.0,18.573247666664837
591,608.0,17.43730204063974
592,609.0,17.68615243923636
593,610.0,16.842897945772314
594,611.0,15.877727267446751
595,612.0,16.330151548237314
596,613.0,17.3144479082679
597,614.0,17.786448117906417
598,615.0,19.182551878122418
599,616.0,19.71483272283946
600,617.0,20.843695578422665
601,618.0,21.43579419132867
602,619.0,21.184200239722994
603,620.0,20.747270410067703
604,621.0,20.684013294885755
605,622.0,22.245895379625125
606,623.0,21.994962681468838
607,624.0,23.49057583543047
608,625.0,23.136086265687382
609,626.0,23.933306345428324
610,627.0,23.13664546128042
611,628.0,21.577134727873265
612,629.0,21.922288541374723
613,630.0,21.79571213263511
614,631.0,20.72275064288378
615,632.0,19.131088839610282
616,633.0,18.6162164107707
617,634.0,17.533485292250415
618,635.0,18.504753423289472
619,636.0,19.344582450563472
620,637.0,18.39255126100267
621,638.0,18.253839357641407
622,639.0,19.654417638939748
623,640.0,20.042322830362995
624,641.0,19.32242326861559
625,642.0,19.95313199349819
626,643.0,21.45977716020217
627,644.0,21.555505615162808
628,645.0,21.230764224979204
629,646.0,21.29374687264604
630,647.0,19.878851472118306
631,648.0,18.83937844185196
632,649.0,17.7800379376239
633,650.0,16.922814255833877
634,651.0,16.438646805448137
635,652.0,15.78754591433074
636,653.0,15.38225818739433
637,654.0,15.433344669784715
638,655.0,14.623711721709485
639,656.0,14.287425842666265
640,657.0,13.769595275448903
641,658.0,13.510897091414144
642,659.0,13.694356724757407
643,660.0,13.392879840041985
644,661.0,13.02420210751563
645,662.0,13.730824641678606
646,663.0,13.938634135799937
647,664.0,14.01199034454675
648,665.0,14.243994458115496
649,666.0,14.896404639119128
650,667.0,15.41661525186501
651,668.0,15.818806726285967
652,669.0,16.026033041368276
653,670.0,16.622054075020205
654,671.0,16.450847242654472
655,672.0,15.14806349518492
656,673.0,15.23101581553913
657,674.0,14.561178375404452
658,675.0,13.626695867088307
659,676.0,13.223375861970698
660,677.0,12.904885284110815
661,678.0,12.64772072684223
662,679.0,12.615130451965012
663,680.0,13.339040918427644
664,681.0,13.7632363098297
665,682.0,13.56760079101125
666,683.0,13.956673714401582
667,684.0,14.082267805260367
668,685.0,14.467449966564388
669,686.0,15.16406968960625
670,687.0,15.90384303399262
671,688.0,17.089656174962098
672,689.0,18.17290292989513
673,690.0,18.484741751157905
674,691.0,20.020485684305942
675,692.0,20.063223403958073
676,693.0,19.312429599126972
677,694.0,20.42014326030975
678,695.0,19.312380894610005
679,696.0,18.78599343312252
680,697.0,19.691165264543816
681,698.0,19.420773329187217
682,699.0,20.12222229085815
683,700.0,19.553149923289855
684,701.0,18.37233210629648
685,702.0,17.133619964726
686,703.0,16.24814393862671
687,704.0,15.282871765087233
688,705.0,15.646124923408387
689,706.0,15.06975298953876
690,707.0,15.63717071777095
691,708.0,15.641103271296167
692,709.0,15.551208385855343
693,710.0,15.55170401778517
694,711.0,17.07857792599651
695,712.0,17.409941303131905
696,713.0,18.5231837578653
697,714.0,19.365726028245316
698,715.0,20.973196062960234
699,716.0,20.8934403004538
700,717.0,20.270861315331196
701,718.0,18.879104029479766
702,719.0,19.931342118890928
703,720.0,20.216034327359477
704,721.0,18.22558031619906
705,722.0,17.802927938536854
706,723.0,17.665001563162434
707,724.0,18.449972696482945
708,725.0,16.893476883677412
709,726.0,16.92507372818084
710,727.0,18.720491915499142
711,728.0,18.42556549067929
712,729.0,17.14107404728943
713,730.0,18.255700342171426
714,731.0,19.91582764151519
715,732.0,19.27113695466676
716,733.0,18.501526999367883
717,734.0,19.288251846735967
718,735.0,19.198398637906386
719,736.0,19.974969546549364
720,737.0,20.151089998579188
721,738.0,18.69046971743753
722,739.0,16.90075541827873
723,740.0,17.02151588247781
724,741.0,15.751632690293045
725,742.0,14.690942941035617
726,743.0,15.279818883261298
727,744.0,14.911994214182403
728,745.0,13.666290243862852
729,746.0,13.386763276884317
730,747.0,12.871705018880478
731,748.0,14.534243021432205
732,749.0,14.57923975482592
733,750.0,13.654411340980209
734,751.0,13.731109263521349
735,752.0,15.078813155490563
736,753.0,14.862276090790557
737,754.0,13.931509214355083
738,755.0,14.973136666765342
739,756.0,16.13396197170474
740,757.0,15.289411347694188
741,758.0,14.876478336289646
742,759.0,16.507435201795367
743,760.0,16.94528716610246
744,761.0,15.79328089244399
745,762.0,16.40643377082979
746,763.0,18.10196894692009
747,764.0,17.657802449661204
748,765.0,16.795710925584196
749,766.0,15.331509798632615
750,767.0,14.724695256923567
751,768.0,15.216201191240707
752,769.0,15.963836963991275
753,770.0,17.1434077028979
754,771.0,17.764590109167017
755,772.0,18.059137266950906
756,773.0,18.30462607752519
757,774.0,19.27879240997377
758,775.0,17.522805593186764
759,776.0,16.72128157421018
760,777.0,18.249954188686278
761,778.0,17.855306607421227
762,779.0,17.035413612234198
763,780.0,15.65593471715794
764,781.0,15.16838496780528
765,782.0,13.719259702803718
766,783.0,13.410412886954779
767,784.0,12.595151376450438
768,785.0,12.784779210239932
769,786.0,12.685643826042366
770,787.0,12.244418298809759
771,788.0,12.099924077246186
772,789.0,12.2390948305919
773,790.0,11.95308324084988
774,791.0,11.628086289164752
775,792.0,12.059967279968541
776,793.0,12.300841587479256
777,794.0,12.540322495519108
778,795.0,12.55654605343869
779,796.0,12.71991304044128
780,797.0,12.342067037543535
781,798.0,13.287021796964193
782,799.0,13.2346789417419
783,800.0,12.769164264692087
784,801.0,13.41092268568139
785,802.0,14.276098182163398
786,803.0,14.01870547060818
787,804.0,14.268550195123026
788,805.0,15.367024604135288
789,806.0,15.876449434514965
790,807.0,15.861427259670204
791,808.0,16.63222641451238
792,809.0,15.607108671208435
793,810.0,15.05310631432531
794,811.0,14.119342254285048
795,812.0,13.443189780831151
796,813.0,12.679391035481176
797,814.0,12.771890050576328
798,815.0,13.21835896652628
799,816.0,12.525003880996387
800,817.0,12.181224883833583
801,818.0,12.756269310078403
802,819.0,12.638334844689917
803,820.0,11.946706831214923
804,821.0,12.377040021655437
805,822.0,12.94324934332164
806,823.0,12.333507716344872
807,824.0,12.203594495448673
808,825.0,13.106917640262301
809,826.0,13.178212593954262
810,827.0,12.468369109914036
811,828.0,13.01148240810979
812,829.0,13.895791257805225
813,830.0,13.379103215123925
814,831.0,13.157843760893904
815,832.0,14.326317161435098
816,833.0,14.76089776740697
817,834.0,13.975238219631013
818,835.0,14.620001153599091
819,836.0,15.91206933611408
820,837.0,15.558581881145258
821,838.0,15.151659061377808
822,839.0,16.50101292584344
823,840.0,17.231006641415835
824,841.0,16.46439994578096
825,842.0,16.80446021047634
826,843.0,18.254088593206628
827,844.0,18.411683619575026
828,845.0,17.95388842506704
829,846.0,19.158467529953114
830,847.0,20.266255476416397
831,848.0,19.808576597522116
832,849.0,20.011723037121545
833,850.0,21.67278247676345
834,851.0,21.39776425202888
835,852.0,22.178104904661446
836,853.0,20.680784905832176
837,854.0,19.01095903591335
838,855.0,17.975262043858905
839,856.0,16.463820844653668
840,857.0,15.268272491264643
841,858.0,14.155438105302741
842,859.0,13.432185207434475
843,860.0,12.82410422477359
844,861.0,12.642527485728884
845,862.0,12.44629459281367
846,863.0,12.526500408915433
847,864.0,12.120338289446108
848,865.0,11.991747868136631
849,866.0,12.113676113634064
850,867.0,12.173468694630115
851,868.0,11.824466364327158
852,869.0,12.138349240538894
853,870.0,12.423010480910923
854,871.0,12.361353744724743
855,872.0,12.82468306541981
856,873.0,13.544481977922123
857,874.0,13.630691986375151
858,875.0,13.735621125752697
859,876.0,14.513080392382944
860,877.0,15.32557413945554
861,878.0,15.46903383398919
862,879.0,15.911140250971032
863,880.0,17.00591868527844
864,881.0,17.7569071740191
865,882.0,17.815024902664174
866,883.0,18.192050660150827
867,884.0,19.271577079762785
868,885.0,19.93572083712276
869,886.0,18.328337519441654
870,887.0,17.778523701183843
871,888.0,16.19136737868934
872,889.0,15.371719915655714
873,890.0,14.08591946791602
874,891.0,13.813766742060595
875,892.0,13.246987481441945
876,893.0,13.594955449890241
877,894.0,13.465415324909669
878,895.0,13.823134503068395
879,896.0,13.35179811515657
880,897.0,13.385136262489585
881,898.0,13.984612366550476
882,899.0,14.08051355175493
883,900.0,13.5577515871403
884,901.0,13.815949713728015
885,902.0,14.402302211174682
886,903.0,14.316521501865871
887,904.0,14.257352092303528
888,905.0,14.767276216191279
889,906.0,15.020834347850583
890,907.0,15.00945655287687
891,908.0,15.200645142561484
892,909.0,15.74961652330351
893,910.0,16.040793232268307
894,911.0,16.63323118993982
