,res_num,rmsf_lig1
0,17.0,20.9779486438643
1,18.0,20.835646277634783
2,19.0,20.842911517986977
3,20.0,21.83175148267551
4,21.0,22.652364005594425
5,22.0,21.277457505181985
6,23.0,20.50084837450012
7,24.0,22.04337493426186
8,25.0,22.1306664092574
9,26.0,20.29140847622734
10,27.0,20.398554354320403
11,28.0,19.702949586000475
12,29.0,18.570919309459978
13,30.0,17.99064763833986
14,31.0,16.92576709841327
15,32.0,16.582794982156972
16,33.0,15.038947155268305
17,34.0,15.746696637078974
18,35.0,16.14508349655629
19,36.0,14.49384617258102
20,37.0,13.762144086574308
21,38.0,14.99335315775122
22,39.0,14.541198315324769
23,40.0,12.699912921973706
24,41.0,13.118634657881197
25,42.0,14.255831476552997
26,43.0,12.915922363356126
27,44.0,11.608990775036197
28,45.0,12.848543229244775
29,46.0,13.127202632547977
30,47.0,11.433488450502937
31,48.0,11.045429822607947
32,49.0,12.65743892495871
33,50.0,12.240252813589022
34,51.0,10.64164381452413
35,52.0,11.547117822397238
36,53.0,12.442363934467153
37,54.0,13.976649663346366
38,55.0,14.193982554900122
39,56.0,13.641281949861025
40,57.0,15.420731358570723
41,58.0,16.12618170564808
42,59.0,14.785505031430086
43,60.0,15.072996359233539
44,61.0,13.304829945126551
45,62.0,13.007198102163752
46,63.0,11.125162216308137
47,64.0,11.215733634890748
48,65.0,9.947399985746348
49,66.0,9.649492326470638
50,67.0,8.892902123433146
51,68.0,7.770502228365615
52,69.0,6.214387807321719
53,70.0,5.679497750285964
54,71.0,6.077015553517064
55,72.0,6.8795909741182655
56,73.0,6.751227428896783
57,74.0,8.117611625401087
58,75.0,8.547491027298205
59,76.0,9.093386352410276
60,77.0,10.782528569607452
61,78.0,12.078328988537196
62,79.0,12.899735911359992
63,80.0,12.577178334260552
64,81.0,13.353121496018533
65,82.0,12.943134714307288
66,83.0,13.901167545282378
67,84.0,13.806003166714662
68,85.0,15.124538604880145
69,86.0,15.747088788594336
70,87.0,17.171975938020957
71,88.0,18.014994547747353
72,89.0,16.97789590772675
73,90.0,15.965312892994618
74,91.0,15.048284605451771
75,92.0,14.979833520530901
76,93.0,13.845025748816857
77,94.0,13.679111103493316
78,95.0,12.444849181911401
79,96.0,12.449170688258908
80,97.0,11.312777522914416
81,98.0,11.497327962165315
82,99.0,10.513237268099735
83,100.0,11.483933439881948
84,101.0,9.914488917576138
85,102.0,10.480252351138196
86,103.0,9.662893293041314
87,104.0,11.014783776950525
88,105.0,11.327958289777841
89,106.0,12.712757670053435
90,107.0,13.008436452557918
91,108.0,14.261417818892586
92,109.0,14.620432435370569
93,110.0,15.911321162130033
94,111.0,16.26680270065306
95,112.0,17.58471075987653
96,113.0,18.498041740061325
97,114.0,19.11106205857624
98,115.0,21.015270857183417
99,116.0,21.919973920449646
100,117.0,23.115325237909765
101,118.0,21.47675035044626
102,119.0,21.894041727240655
103,120.0,21.268049817039763
104,121.0,21.505290414934635
105,122.0,22.54269217273381
106,123.0,21.694605800886183
107,124.0,20.58735661623912
108,125.0,20.98633797314153
109,126.0,19.447912345918564
110,127.0,18.637376433497614
111,128.0,19.97895439405994
112,129.0,19.716892956264097
113,130.0,17.998327808205694
114,131.0,18.4608859861393
115,132.0,19.61011432309881
116,133.0,18.44106271019183
117,134.0,17.340823709376053
118,135.0,18.68356325421551
119,136.0,19.03020823440029
120,137.0,17.46948838760359
121,138.0,17.406242383368312
122,139.0,18.923099454252224
123,140.0,18.45044733231067
124,141.0,17.241684337181294
125,142.0,18.284618740621006
126,143.0,17.252789398946682
127,144.0,18.17666328520065
128,145.0,18.438638853400594
129,146.0,16.804815367171088
130,147.0,15.89977422879378
131,148.0,14.381990837619087
132,149.0,13.15019815442458
133,150.0,13.22115382112919
134,151.0,12.08217740043743
135,152.0,12.96561647529577
136,153.0,12.424885942753146
137,154.0,13.494505414502209
138,155.0,13.555148976259533
139,156.0,15.00874427996752
140,157.0,14.724765434534364
141,158.0,14.46222199628541
142,159.0,13.990843466303584
143,160.0,12.832950814746518
144,161.0,12.426812401431441
145,162.0,11.55715481747964
146,163.0,10.984653843691689
147,164.0,12.646077953471304
148,165.0,13.876063845196327
149,166.0,14.440474072418114
150,167.0,15.95913766637676
151,168.0,16.841216773038006
152,169.0,17.294312739872048
153,170.0,18.43349891387339
154,171.0,20.135277709296588
155,172.0,20.190477775297662
156,173.0,21.61174348510522
157,174.0,21.98719449875874
158,175.0,22.646711916867446
159,176.0,23.461912342950036
160,177.0,23.71811785697944
161,178.0,22.60532555650268
162,179.0,22.133649542122278
163,180.0,21.68664222837951
164,181.0,20.645525256825223
165,182.0,19.297064115595727
166,183.0,17.87065228410051
167,184.0,16.625819640102186
168,185.0,16.311882339185114
169,186.0,15.492538689677827
170,187.0,16.99395345703561
171,188.0,18.04511827793108
172,189.0,17.167426385263113
173,190.0,17.293017653309462
174,191.0,19.100015254940796
175,192.0,19.370972163560257
176,193.0,18.73402733230908
177,194.0,19.769460219504
178,195.0,21.323390383727794
179,196.0,21.080138118340603
180,197.0,20.540915179008397
181,198.0,20.322507122942184
182,199.0,18.581870656517868
183,200.0,17.373090416141416
184,201.0,15.731581703784622
185,202.0,14.452127621222413
186,203.0,13.17050109222267
187,204.0,13.080572602800725
188,205.0,11.773610186427243
189,206.0,12.015982749375043
190,207.0,10.916304423381376
191,208.0,11.35823576882063
192,209.0,11.202805933217192
193,210.0,9.969179345207868
194,211.0,8.929102769036666
195,212.0,9.606041489727527
196,213.0,9.141638672816368
197,214.0,7.689732633718928
198,215.0,7.7600616274810506
199,216.0,8.599524870981531
200,217.0,7.750795375575691
201,218.0,6.755503987690824
202,219.0,7.661964581748814
203,220.0,7.810039874154665
204,221.0,6.693821345722141
205,222.0,5.786486201354447
206,223.0,5.307268126523474
207,224.0,5.821687481210422
208,225.0,5.507141907926775
209,226.0,6.931721709175851
210,227.0,8.183552438433857
211,228.0,9.553370719382276
212,229.0,11.019273452355135
213,230.0,11.978060644024653
214,231.0,13.531597600167007
215,232.0,14.780820149501938
216,233.0,14.23402620003847
217,234.0,12.8875606868646
218,235.0,11.802041808579911
219,236.0,10.075870185365698
220,237.0,8.78203631415574
221,238.0,7.2138714176778125
222,239.0,5.883734878908786
223,240.0,6.112279931239368
224,241.0,5.262924753621139
225,242.0,6.232971776691213
226,243.0,6.415739982016431
227,244.0,7.70482394428218
228,245.0,8.530086798616287
229,246.0,10.0070197138139
230,247.0,10.971860024996136
231,248.0,9.77365233052175
232,249.0,9.569986555651214
233,250.0,7.704173620086872
234,251.0,6.2337397314704095
235,252.0,4.747771494313613
236,253.0,4.294875536401063
237,254.0,4.779441400998918
238,255.0,6.3370580329761195
239,256.0,7.1636913594274265
240,257.0,8.669249853968097
241,258.0,10.11385156627935
242,259.0,10.929903885543206
243,260.0,12.644551304534838
244,261.0,12.931995528427302
245,262.0,14.593407074413612
246,263.0,15.807321220034062
247,264.0,15.261994234707522
248,265.0,16.85804240125677
249,266.0,17.993431888161332
250,267.0,18.048868334607075
251,268.0,18.773602516569845
252,269.0,17.143884165359214
253,270.0,17.575293387706196
254,271.0,19.510973157657666
255,272.0,19.525481721000997
256,273.0,18.16065501102676
257,274.0,18.912839864980477
258,275.0,20.240951711060028
259,276.0,21.835818832080292
260,277.0,20.96968015687929
261,278.0,19.86124312838341
262,279.0,21.33178972689389
263,280.0,22.01177746575605
264,281.0,20.755263353321606
265,282.0,21.150441456152898
266,283.0,22.687547966633396
267,284.0,22.716698328337213
268,285.0,21.601672615468722
269,286.0,21.805316421007188
270,287.0,22.781868152629777
271,288.0,22.296853481594564
272,289.0,20.710136306960475
273,290.0,19.107755221412805
274,291.0,17.319721495879843
275,292.0,17.55970737223648
276,293.0,15.779570395454849
277,294.0,15.529126172059277
278,295.0,17.070484865931192
279,296.0,16.414591657124227
280,297.0,14.800378096963051
281,298.0,15.233495545777425
282,299.0,15.420158377376872
283,300.0,17.066843303826523
284,301.0,17.83315073604691
285,302.0,17.100558433666095
286,303.0,18.322094495315344
287,304.0,19.670897136549947
288,305.0,19.315194138609304
289,306.0,19.450282905896962
290,307.0,20.965123660097998
291,308.0,21.723484747826213
292,309.0,21.46237877702533
293,310.0,22.14989951715243
294,311.0,23.628812779867207
295,312.0,24.019254885911593
296,313.0,23.760741699116874
297,314.0,24.811548933637752
298,315.0,26.08786195151791
299,316.0,26.05861692584985
300,317.0,26.305579479457325
301,318.0,24.86942359885772
302,319.0,24.107736629410496
303,320.0,24.6810451882951
304,321.0,26.30162009212892
305,322.0,26.57439245386553
306,323.0,26.494603753544443
307,324.0,25.799241727155582
308,325.0,25.50785540916424
309,326.0,25.682038217311177
310,327.0,23.925508795407247
311,328.0,23.410857761885293
312,329.0,24.4076158021938
313,330.0,23.656274679702616
314,331.0,22.269456679536404
315,332.0,20.859027410915846
316,333.0,21.12398607429228
317,334.0,19.720370522084487
318,335.0,18.033838145207106
319,336.0,16.366678428949434
320,337.0,16.22378506286535
321,338.0,17.361199253911966
322,339.0,16.79414778634524
323,340.0,15.383427506317679
324,341.0,16.153803442356104
325,342.0,17.03050016911656
326,343.0,15.793442214904712
327,344.0,15.161573919485692
328,345.0,16.22035249356924
329,346.0,16.75052819799485
330,347.0,17.842123887167343
331,348.0,17.694274773754366
332,349.0,19.19012627090921
333,350.0,19.54642170838388
334,351.0,18.674417602761476
335,352.0,19.42240722105218
336,353.0,20.767987150672052
337,354.0,20.381555759946256
338,355.0,20.200764890838833
339,356.0,21.57256969774416
340,357.0,22.33581268399365
341,358.0,21.860398718741447
342,359.0,22.694525391987675
343,360.0,24.026636525267204
344,361.0,24.048901692872985
345,362.0,24.36901059416252
346,363.0,23.405536453277268
347,364.0,23.465849032084805
348,365.0,22.20923453107027
349,366.0,22.52804913544331
350,367.0,22.324164129803805
351,368.0,20.88828363889055
352,369.0,20.330638332288046
353,370.0,20.796918409340556
354,371.0,20.045323803986722
355,372.0,18.633163867213327
356,373.0,18.74346347317974
357,374.0,19.021344446949705
358,375.0,17.722882127656362
359,376.0,16.79392178359745
360,377.0,17.188642661985263
361,378.0,17.061280520132936
362,379.0,15.615230323587001
363,380.0,15.05995078148559
364,381.0,15.52945131992773
365,382.0,14.683562484313418
366,383.0,13.207906037899251
367,384.0,13.511296463480418
368,385.0,13.750581318379846
369,386.0,12.326545657794941
370,387.0,11.560117497898617
371,388.0,12.262192357406628
372,389.0,11.538796971293332
373,390.0,10.03963915378058
374,391.0,10.190366459973214
375,392.0,10.194190788675295
376,393.0,8.679510220172363
377,394.0,7.968464696399175
378,395.0,8.683360741246558
379,396.0,7.947342336883213
380,397.0,6.3075733982885875
381,398.0,6.8376234543958905
382,399.0,7.216796684570886
383,400.0,5.616490593439859
384,401.0,4.828800526722756
385,402.0,6.230654042695799
386,403.0,6.807395526237001
387,404.0,8.782204967235659
388,405.0,8.272853782323555
389,406.0,7.098968291172902
390,407.0,6.747980168617418
391,408.0,5.938376304291161
392,409.0,6.4118309507457205
393,410.0,7.307289478717173
394,411.0,7.884229081036983
395,412.0,9.203192444931004
396,413.0,10.450960510314921
397,414.0,11.937437207538515
398,415.0,13.136856125565766
399,416.0,13.173775158415843
400,417.0,11.726438790388759
401,418.0,11.974803651270395
402,419.0,13.360102858692626
403,420.0,13.535107485955166
404,421.0,13.27212799778523
405,422.0,13.048856116968354
406,423.0,12.59899664189334
407,424.0,11.221108179673973
408,425.0,11.672366531497294
409,426.0,12.508237633780146
410,427.0,11.421604716881719
411,428.0,10.49645816896173
412,429.0,11.668294802752126
413,430.0,12.10894111647648
414,431.0,10.654975584013862
415,432.0,10.717301774637514
416,433.0,12.231479299120595
417,434.0,11.837074428318404
418,435.0,10.423863698604656
419,436.0,10.763013678257673
420,437.0,9.20892459134419
421,438.0,8.713511330017523
422,439.0,8.523882200489975
423,440.0,7.7159213095382215
424,441.0,7.838819994525406
425,442.0,8.223802709428103
426,443.0,8.165658504219907
427,444.0,9.162328720856676
428,445.0,9.533142640186602
429,446.0,10.50827069273914
430,447.0,10.887051101588082
431,448.0,10.99394679335412
432,449.0,10.606671138474173
433,450.0,11.404309738700215
434,451.0,10.428869144632092
435,452.0,9.325607578009752
436,453.0,10.396285414983302
437,454.0,10.72572074076596
438,455.0,9.152615098942466
439,456.0,8.918269716954999
440,457.0,10.085374204024562
441,458.0,9.544391662732277
442,459.0,8.065979630615466
443,460.0,8.741446709181279
444,461.0,9.644323060247606
445,462.0,8.536605411020602
446,463.0,7.502929515619647
447,464.0,8.764939232559888
448,465.0,9.248891444529116
449,466.0,7.882765573841199
450,467.0,7.708828777508615
451,468.0,9.248176031338122
452,469.0,9.09639300163144
453,470.0,7.851895561988285
454,471.0,8.669069080893534
455,472.0,10.0680461684906
456,473.0,9.43996330740682
457,474.0,8.577699252058656
458,475.0,9.98235915233526
459,476.0,10.612382198789398
460,477.0,9.431191835338856
461,478.0,9.70810863672565
462,479.0,10.971248718608978
463,480.0,11.926880529081144
464,481.0,12.574522426905382
465,482.0,13.912592820284752
466,483.0,13.28612026059969
467,484.0,12.511083847535478
468,485.0,13.847725799363962
469,486.0,14.612689310899366
470,487.0,13.608155603225628
471,488.0,13.833983723156207
472,489.0,15.366843212643646
473,490.0,15.543507303647194
474,491.0,14.855167605170834
475,492.0,15.643544799185728
476,493.0,17.063919695985902
477,494.0,16.856357135975056
478,495.0,16.524747376426795
479,496.0,17.807024531972473
480,497.0,18.676491632093914
481,498.0,18.13576469732315
482,499.0,18.682714943249238
483,500.0,20.139078396223148
484,501.0,21.416041517763663
485,502.0,21.90571854881426
486,503.0,20.559315048006884
487,504.0,19.74527461559585
488,505.0,20.47745879134462
489,506.0,19.98721863529031
490,507.0,18.38700409914384
491,508.0,17.080598031336233
492,509.0,16.315144089132733
493,510.0,17.244798559123915
494,511.0,16.986676978928127
495,512.0,17.42086908928276
496,513.0,17.747130261087563
497,514.0,17.044272270259203
498,515.0,17.828119633073843
499,516.0,16.743181729624588
500,517.0,17.011188055793514
501,518.0,16.2734756356195
502,519.0,15.132953839688783
503,520.0,15.263353362168797
504,521.0,15.532538291054689
505,522.0,15.29388834144419
506,523.0,16.23092538098183
507,524.0,16.208616958416503
508,525.0,16.759455992578033
509,526.0,17.286317051175548
510,527.0,17.4339420052374
511,528.0,17.324675694809088
512,529.0,17.489021534833814
513,530.0,16.8177817794187
514,531.0,17.162515790300443
515,532.0,16.22691112957021
516,533.0,17.11710157736513
517,534.0,16.704601782887803
518,535.0,17.20379028150821
519,536.0,17.8962165757892
520,537.0,16.978700728507814
521,538.0,16.856466784321974
522,539.0,16.252169406166114
523,540.0,17.033545724900346
524,541.0,16.27938961391291
525,542.0,16.618683239049172
526,543.0,15.773055668441915
527,544.0,16.071982690861578
528,545.0,15.496661210788671
529,546.0,15.637215704665556
530,547.0,15.52678063233332
531,548.0,15.956847548878372
532,549.0,16.268685476770962
533,550.0,15.709982463719964
534,551.0,14.971464591216026
535,552.0,14.151781774525412
536,553.0,14.189397970510088
537,554.0,14.590667720971078
538,555.0,14.723735279198403
539,556.0,15.457487450804901
540,557.0,15.59397021702916
541,558.0,16.353709940794896
542,559.0,16.330993977563754
543,560.0,17.802281218593894
544,561.0,18.519930305480393
545,562.0,19.913965703399153
546,563.0,20.906101021517483
547,564.0,21.095749416690335
548,565.0,22.952441225966542
549,566.0,22.62945422394432
550,567.0,21.319620634520454
551,568.0,22.8363375685148
552,569.0,24.164692773405115
553,570.0,24.731522578107825
554,571.0,23.5661024253528
555,572.0,24.474929874091597
556,573.0,24.15395754295012
557,574.0,22.391631084937508
558,575.0,21.971708385276653
559,576.0,22.972183122518405
560,577.0,21.901999578729324
561,578.0,20.50871409990591
562,579.0,21.348238348270858
563,580.0,21.812021368220943
564,581.0,20.143744229818513
565,582.0,19.885384429696916
566,583.0,21.173195584881437
567,584.0,20.465191041010208
568,585.0,19.060280071328496
569,586.0,19.895707218704644
570,587.0,20.662535323987406
571,588.0,19.311017064568436
572,589.0,18.901632152308146
573,590.0,20.351967318490445
574,591.0,20.626284065722796
575,592.0,22.254913633306696
576,593.0,22.816542195992675
577,594.0,21.241751310753514
578,595.0,20.866888892340004
579,596.0,19.56980332327869
580,597.0,19.129623019824763
581,598.0,18.533494279321644
582,599.0,17.407423956503745
583,600.0,17.627799105597553
584,601.0,16.42448303471514
585,602.0,17.156753324532332
586,603.0,16.342289459969077
587,604.0,17.79446989539654
588,605.0,18.59168949678245
589,606.0,19.354630575365896
590,607.0,19.987027848970907
591,608.0,19.638672869095746
592,609.0,20.526590178230386
593,610.0,19.949661218716365
594,611.0,18.756891657861885
595,612.0,19.80059137307099
596,613.0,20.631658043975452
597,614.0,20.25558800459295
598,615.0,21.343676090601157
599,616.0,20.97348568130786
600,617.0,21.334569313103067
601,618.0,21.090212224950623
602,619.0,20.55187199461616
603,620.0,19.099078828949906
604,621.0,18.16981769992691
605,622.0,19.739946576125845
606,623.0,20.61663723236798
607,624.0,22.38537075452436
608,625.0,23.26112240536088
609,626.0,24.897307106573116
610,627.0,25.259823307467077
611,628.0,23.390338855676355
612,629.0,23.116096400072255
613,630.0,23.60356360649464
614,631.0,23.411729709404987
615,632.0,22.208415436873793
616,633.0,21.264278375754554
617,634.0,20.975547872298243
618,635.0,22.779574626141066
619,636.0,22.866470797520808
620,637.0,21.71968862566234
621,638.0,22.58147226719635
622,639.0,24.108615651604392
623,640.0,23.496434040764214
624,641.0,23.00099580260243
625,642.0,24.60094878991277
626,643.0,25.458213551597492
627,644.0,24.61309258675177
628,645.0,25.116704058237914
629,646.0,24.194254050723142
630,647.0,22.86499231563285
631,648.0,22.649783447138933
632,649.0,21.166374886427818
633,650.0,20.9232976169938
634,651.0,19.986589518667028
635,652.0,19.332700414872846
636,653.0,18.16732079988777
637,654.0,17.946474609627685
638,655.0,16.340970740714152
639,656.0,15.492602717074323
640,657.0,14.018179919326933
641,658.0,13.427572971942134
642,659.0,14.187564598308184
643,660.0,13.904291472836693
644,661.0,12.568012912324528
645,662.0,13.022290277160891
646,663.0,13.732907070102444
647,664.0,13.040464665635032
648,665.0,12.370900805944585
649,666.0,13.441501237763694
650,667.0,13.632288242457587
651,668.0,12.835535747681375
652,669.0,13.012307788182449
653,670.0,14.28343432879666
654,671.0,13.856693362612019
655,672.0,13.275413061862677
656,673.0,13.807987056499273
657,674.0,13.064533090547823
658,675.0,12.476040223331086
659,676.0,11.559649037092765
660,677.0,11.041559473448647
661,678.0,9.828194839779856
662,679.0,9.451337344545111
663,680.0,10.154351106443253
664,681.0,11.34287414991246
665,682.0,11.53650042516407
666,683.0,12.672321818756606
667,684.0,12.954678761394506
668,685.0,13.992407111251259
669,686.0,14.408607602196964
670,687.0,15.45535840644819
671,688.0,16.66045698530521
672,689.0,17.938394152836118
673,690.0,19.000290259613255
674,691.0,19.893050418973022
675,692.0,19.086442237578364
676,693.0,18.857175647552996
677,694.0,20.136170208236788
678,695.0,20.09050386756333
679,696.0,20.295611939070138
680,697.0,21.43501956664429
681,698.0,20.950936533511964
682,699.0,20.85610259764574
683,700.0,20.053899684741943
684,701.0,18.64695958588653
685,702.0,17.530477749368455
686,703.0,17.1418329969519
687,704.0,15.897203957764209
688,705.0,16.096951240404934
689,706.0,15.38016664979426
690,707.0,15.152503378393558
691,708.0,14.997174328586135
692,709.0,14.0682069701875
693,710.0,13.523075687386031
694,711.0,15.01222727784483
695,712.0,14.748890537413157
696,713.0,14.877452311740942
697,714.0,15.928996034487952
698,715.0,17.129306247716187
699,716.0,16.25483761075304
700,717.0,15.6670460645896
701,718.0,14.132595180609417
702,719.0,14.536781573096937
703,720.0,14.32785176429277
704,721.0,12.746476156410651
705,722.0,12.426453059149827
706,723.0,11.754625467441153
707,724.0,12.023382290996032
708,725.0,10.682780751382966
709,726.0,11.534933460179744
710,727.0,13.00904550778173
711,728.0,12.264380794068744
712,729.0,11.77200598915537
713,730.0,13.384112939620278
714,731.0,14.428298098427204
715,732.0,13.619238121470241
716,733.0,13.733024927322491
717,734.0,15.023439246560564
718,735.0,15.640559977080969
719,736.0,15.55799190026052
720,737.0,15.943685102800497
721,738.0,15.515766718826566
722,739.0,14.196478811948095
723,740.0,13.521495859807754
724,741.0,12.576816503806912
725,742.0,11.908110386036729
726,743.0,11.55386521432329
727,744.0,10.766755185747416
728,745.0,9.87467147519841
729,746.0,9.808895501993963
730,747.0,8.918116819240625
731,748.0,10.025418062147306
732,749.0,9.966692447442187
733,750.0,8.464519470820493
734,751.0,7.637125121327625
735,752.0,8.955424985013927
736,753.0,8.802038388426048
737,754.0,7.085859055943914
738,755.0,7.567621407168065
739,756.0,8.918953775361832
740,757.0,7.960006658241863
741,758.0,6.72487609423267
742,759.0,8.191877854660763
743,760.0,8.886205019172104
744,761.0,7.504571462095831
745,762.0,7.380675607267344
746,763.0,9.098396425175197
747,764.0,8.971113515288186
748,765.0,7.71801079055825
749,766.0,6.75462499516049
750,767.0,5.543751248233624
751,768.0,5.1254924049308785
752,769.0,5.826602889531098
753,770.0,7.29837619825602
754,771.0,7.464825007872324
755,772.0,8.234850524895807
756,773.0,8.330205931316584
757,774.0,9.695545702709945
758,775.0,8.286839352661929
759,776.0,7.8072268340241635
760,777.0,9.748827181969908
761,778.0,9.96745001556969
762,779.0,10.281794599330407
763,780.0,9.402072023488293
764,781.0,7.852385393506386
765,782.0,6.645561278700386
766,783.0,7.223094656011504
767,784.0,6.8061437363841355
768,785.0,6.210862350863637
769,786.0,5.0859713182489745
770,787.0,4.950450481494853
771,788.0,5.012204486439512
772,789.0,4.223325684768792
773,790.0,3.330154980757812
774,791.0,4.094527294407722
775,792.0,4.35577920548575
776,793.0,3.812858987582266
777,794.0,4.37253861076329
778,795.0,5.22123105204455
779,796.0,4.507993029381997
780,797.0,3.067516942111211
781,798.0,3.4057019246101605
782,799.0,3.3630249222091972
783,800.0,2.3120498052728835
784,801.0,2.2435568735344167
785,802.0,3.622107562541789
786,803.0,3.8258859623453114
787,804.0,3.6101841817024214
788,805.0,4.451348926063145
789,806.0,5.6237126023969575
790,807.0,5.9281665766122735
791,808.0,6.100976102759641
792,809.0,4.888641233250558
793,810.0,3.7551704431720503
794,811.0,2.5224828001555784
795,812.0,2.1130362451075917
796,813.0,2.6394438199050647
797,814.0,3.558964968192892
798,815.0,3.1265855439560513
799,816.0,2.197094816029602
800,817.0,3.42694857252125
801,818.0,4.286318462054146
802,819.0,3.8028200900448783
803,820.0,3.575127839628224
804,821.0,4.980060003391704
805,822.0,5.6600567382611375
806,823.0,5.237777643962904
807,824.0,5.5466764530978345
808,825.0,6.891992444733567
809,826.0,7.3544480955541145
810,827.0,6.959445199780869
811,828.0,7.586785477678762
812,829.0,8.810687119086225
813,830.0,8.87372273063974
814,831.0,8.67117420181058
815,832.0,9.693205045334349
816,833.0,10.643958958563868
817,834.0,10.471641316959236
818,835.0,10.665740514907174
819,836.0,11.857511706285939
820,837.0,12.347783575750615
821,838.0,12.052419376840955
822,839.0,12.728984507899998
823,840.0,13.931752850129936
824,841.0,13.842022399363907
825,842.0,13.660698388765399
826,843.0,14.722410159689753
827,844.0,15.495994326711967
828,845.0,15.184837235578199
829,846.0,15.605931740925483
830,847.0,16.780242552265335
831,848.0,17.046338215031668
832,849.0,16.804238355446742
833,850.0,17.563216288396774
834,851.0,16.79431752867259
835,852.0,16.788662781176637
836,853.0,15.520598169909837
837,854.0,14.561001157780272
838,855.0,13.784171448268113
839,856.0,13.152020279475238
840,857.0,12.228315635755902
841,858.0,11.663736280534579
842,859.0,11.48096080069652
843,860.0,10.521731479546379
844,861.0,10.244598280235873
845,862.0,9.60694183186004
846,863.0,8.404433012917556
847,864.0,7.7370717614542786
848,865.0,8.172487767657794
849,866.0,8.00221007030478
850,867.0,6.831767180169242
851,868.0,6.1836346643884115
852,869.0,6.039098798522837
853,870.0,6.611576120651928
854,871.0,7.301598590125483
855,872.0,8.115740249543133
856,873.0,8.250585898675558
857,874.0,8.439437982981806
858,875.0,9.24300748790534
859,876.0,9.814433953011612
860,877.0,10.119321623423229
861,878.0,10.568997684101337
862,879.0,11.349869721852258
863,880.0,11.853390491427286
864,881.0,12.463151805241436
865,882.0,12.901840703172697
866,883.0,13.477748649148156
867,884.0,13.851787448404709
868,885.0,14.565944098512746
869,886.0,13.705368789215234
870,887.0,12.96503100535176
871,888.0,11.965841254409032
872,889.0,11.217941939883861
873,890.0,10.435730141771002
874,891.0,10.477428252350927
875,892.0,10.205843395814611
876,893.0,11.113682016363438
877,894.0,11.16421848934145
878,895.0,12.33730011486458
879,896.0,13.031431476839646
880,897.0,13.726100394556765
881,898.0,14.644046864069624
882,899.0,14.109369941556904
883,900.0,14.034224673195116
884,901.0,15.321334469741974
885,902.0,15.782931362280332
886,903.0,15.27111024154095
887,904.0,15.86623708946583
888,905.0,16.993581717220916
889,906.0,16.864623566757004
890,907.0,17.04537808768223
891,908.0,18.01696706612142
892,909.0,18.681753175745474
893,910.0,18.773519399297125
894,911.0,19.521433014909448
