SMILES,TotalEnergy,ElectronicEnergy,CoreRepulsion,FinalHeat,IonisationPotential,HomoEnergy,LumoEnergy,DipolPointCharge,DipolHybrid,DipolSum,ElectronNuclear,ElectronElectron,ResonanceEnergy,ExchangeEnergy,ElectronElectronRepulsion,ElectronNuclearAttraction,NuclearNuclearRepulsion,TotalElectrostaticInteraction,PrincipalMomentsInertiaA,PrincipalMomentsInertiaB,PrincipalMomentsInertiaC,CosmoArea,CosmoVolume,NumberFilledLevels,MullikenElectronegativity,AbsoluteHardness:,AbsoluteSoftness:,SchuurmannMOShiftAlpha,TotalElectrophilicDelocalizability,TotalNucleophilicDelocalizability,TotalSelfPolarizability,HomoLumoGap,HomoLumoFraction,Electrophilicity,PolarizabilityAnisotropy
COC1=CC2=CC=C(O[C@@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]3\N=C(/C)O)C=C2C=C1,-4900.0,-39900.0,35000.0,-257.0,8.59,-8.59,-0.684,4.75,1.77,5.97,-7350.0,3150.0,-693.0,-291.0,34400.0,-69100.0,35000.0,290.0,2410.0,8830.0,9990.0,368.0,426.0,73.0,4.64,3.95,0.126,-4.64,-12.2,-10.9,-4.82,7.91,1.17,2.72,0.00618
C\C(O)=N\[C@H]1[C@H](O)O[C@H](CO[P]([O-])([O-])=O)[C@H](O)[C@@H]1O,-4190.0,-26000.0,21800.0,-392.0,10.2,-10.2,-0.684,2.23,2.44,3.28,-6470.0,2730.0,-472.0,-169.0,21300.0,-42900.0,21800.0,194.0,1120.0,5470.0,5630.0,272.0,300.0,55.0,5.42,4.74,0.106,-5.42,-9.35,-6.32,-3.15,9.48,1.14,3.1,0.00234
C\C(O)=N\[C@H]1[C@H](O)O[C@H](CO[P]([O-])([O-])=O)[C@H](O)[C@@H]1O,-4190.0,-25700.0,21500.0,-392.0,10.1,-10.1,-0.572,2.09,1.64,1.69,-6480.0,2730.0,-472.0,-169.0,21100.0,-42400.0,21500.0,193.0,983.0,5830.0,6210.0,276.0,302.0,55.0,5.33,4.75,0.105,-5.33,-9.36,-6.33,-3.1,9.51,1.12,2.98,0.00401
C\C(O)=N\[C@@H]1[C@@H](O)O[C@@H](CO)[C@H](O)[C@@H]1O,-3140.0,-19300.0,16200.0,-276.0,10.1,-10.1,0.578,1.88,1.22,2.12,-4860.0,2090.0,-377.0,-155.0,15800.0,-31800.0,16200.0,156.0,893.0,1920.0,2260.0,221.0,244.0,44.0,4.78,5.36,0.0933,-4.78,-7.05,-5.31,-2.37,10.7,0.892,2.13,0.00123
CC(=O)N[C@@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,-3140.0,-19300.0,16100.0,-283.0,10.0,-10.0,0.992,2.09,0.603,2.31,-4850.0,2090.0,-380.0,-156.0,15700.0,-31700.0,16100.0,156.0,1000.0,1950.0,2160.0,226.0,247.0,44.0,4.5,5.5,0.091,-4.5,-6.82,-5.48,-2.36,11.0,0.82,1.85,3.38E-4
OC[C@H]1O[C@@H](O)[C@@H](N\C(O)=C/N=[N+]=[N-])[C@@H](O)[C@@H]1O,-3690.0,-24000.0,20300.0,-185.0,9.29,-9.29,-0.743,3.46,1.64,4.39,-5640.0,2380.0,-440.0,-177.0,19800.0,-40000.0,20300.0,186.0,1520.0,2680.0,3290.0,250.0,283.0,51.0,5.01,4.27,0.117,-5.01,-8.35,-6.96,-2.94,8.54,1.17,2.94,0.00474
OC[C@H]1O[C@@H](O)[C@@H](\N=C(/O)CN=[N+]=[N-])[C@@H](O)[C@@H]1O,-3690.0,-24000.0,20300.0,-192.0,10.0,-10.0,-0.184,3.71,1.48,5.16,-5640.0,2380.0,-437.0,-176.0,19800.0,-40000.0,20300.0,184.0,1620.0,2480.0,3230.0,249.0,289.0,51.0,5.1,4.92,0.102,-5.1,-8.38,-6.77,-2.94,9.84,1.04,2.65,0.00182
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO[P]([O-])([O-])=O)[C@@H](O)[C@@H]1O,-4190.0,-25600.0,21500.0,-399.0,9.67,-9.67,-0.772,5.64,1.18,5.83,-6470.0,2730.0,-476.0,-170.0,21000.0,-42300.0,21500.0,195.0,920.0,6120.0,6540.0,277.0,304.0,55.0,5.22,4.45,0.112,-5.22,-8.9,-6.65,-3.1,8.9,1.17,3.06,0.00466
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO[P]([O-])([O-])=O)[C@@H](O)[C@@H]1O,-4190.0,-26100.0,21900.0,-400.0,9.71,-9.71,-0.767,4.78,1.36,4.45,-6470.0,2730.0,-476.0,-170.0,21400.0,-43100.0,21900.0,195.0,988.0,5350.0,5710.0,269.0,304.0,55.0,5.24,4.47,0.112,-5.24,-8.91,-6.64,-3.11,8.94,1.17,3.07,0.00296
C\C(O)=N\[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[P]([O-])([O-])=O,-4190.0,-26900.0,22700.0,-391.0,9.92,-9.92,-0.797,1.15,1.75,0.748,-6470.0,2730.0,-473.0,-169.0,22300.0,-44800.0,22700.0,195.0,2170.0,2500.0,3900.0,264.0,305.0,55.0,5.36,4.56,0.11,-5.36,-9.34,-6.36,-3.19,9.12,1.17,3.15,3.03E-4
C\C(O)=N\[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]1O[P]([O-])([O-])=O,-4190.0,-26800.0,22600.0,-393.0,10.2,-10.2,-0.753,5.07,1.0,5.77,-6470.0,2730.0,-473.0,-169.0,22200.0,-44600.0,22600.0,194.0,2010.0,2760.0,3930.0,265.0,306.0,55.0,5.45,4.7,0.106,-5.45,-9.5,-6.21,-3.06,9.4,1.16,3.16,0.00122
OC[C@@H]1O[C@@H](O)[C@@H](\N=C(/O)N(CCCl)N=O)[C@H](O)[C@H]1O,-4210.0,-28500.0,24200.0,-263.0,10.3,-10.3,-0.744,1.88,1.41,2.42,-6480.0,2730.0,-467.0,-190.0,23700.0,-47800.0,24200.0,196.0,1650.0,5310.0,6460.0,290.0,330.0,58.0,5.51,4.77,0.105,-5.51,-10.2,-7.01,-3.2,9.53,1.16,3.19,0.00527
OC[C@@H]1O[C@@H](O)[C@@H](\N=C(/O)N(CCCl)N=O)[C@H](O)[C@H]1O,-4210.0,-28400.0,24200.0,-259.0,9.91,-9.91,-0.412,7.76,0.895,8.2,-6480.0,2730.0,-468.0,-191.0,23700.0,-47700.0,24200.0,197.0,1460.0,5970.0,6500.0,294.0,329.0,58.0,5.16,4.75,0.105,-5.16,-9.9,-7.2,-3.18,9.5,1.09,2.8,0.00431
CCCNC(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1\N=C(\C)O,-4210.0,-32200.0,28000.0,-330.0,10.3,-10.3,0.456,4.05,1.25,4.09,-6410.0,2750.0,-551.0,-227.0,27400.0,-55200.0,28000.0,227.0,2320.0,3100.0,3860.0,290.0,353.0,61.0,4.9,5.36,0.0933,-4.9,-9.73,-7.6,-3.42,10.7,0.915,2.24,1.39E-4
CCCNC(=O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1\N=C(\C)O,-4210.0,-30900.0,26700.0,-328.0,9.98,-9.98,0.895,2.2,1.91,3.34,-6410.0,2750.0,-551.0,-228.0,26200.0,-52600.0,26700.0,227.0,2570.0,3520.0,5250.0,310.0,364.0,61.0,4.54,5.44,0.092,-4.54,-9.44,-7.8,-3.41,10.9,0.835,1.9,4.86E-4
C[C@@H](O[C@H]1[C@@H](N)[C@H](O)O[C@H](CO)[C@H]1O)C([O-])=O,-3570.0,-22500.0,18900.0,-289.0,8.68,-9.64,-4.05,2.87,1.01,3.31,-5500.0,2350.0,-424.0,-174.0,18400.0,-37100.0,18900.0,180.0,1430.0,2800.0,3490.0,258.0,294.0,49.0,6.84,2.8,0.179,-6.84,-9.85,-5.55,-2.73,5.6,2.45,8.37,8.0E-4
C[C@@H](O[C@H]1[C@@H]([NH3+])[C@H](O)O[C@H](CO)[C@H]1O)C([O-])=O,-3590.0,-23500.0,19900.0,-314.0,10.3,-10.3,0.444,3.58,1.74,5.29,-5540.0,2380.0,-428.0,-177.0,19400.0,-39100.0,19900.0,179.0,1200.0,2570.0,3140.0,248.0,282.0,50.0,4.9,5.35,0.0935,-4.9,-7.91,-6.07,-2.68,10.7,0.917,2.25,8.52E-4
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1\N=C(\C)O)C([O-])=O,-4140.0,-28200.0,24100.0,-337.0,8.35,-10.2,-3.68,3.24,1.18,3.13,-6380.0,2720.0,-494.0,-203.0,23600.0,-47500.0,24100.0,207.0,2670.0,3430.0,3950.0,298.0,336.0,57.0,6.92,3.24,0.155,-6.92,-11.7,-6.35,-3.31,6.47,2.14,7.4,1.08E-4
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1\N=C(/C)O)C([O-])=O,-4140.0,-28100.0,23900.0,-331.0,8.4,-10.1,-3.8,2.86,1.42,3.6,-6370.0,2720.0,-494.0,-203.0,23400.0,-47100.0,23900.0,207.0,2560.0,3110.0,4820.0,298.0,349.0,57.0,6.96,3.16,0.158,-6.96,-11.7,-6.32,-3.29,6.32,2.2,7.67,7.44E-4
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1NC(C)=O)C([O-])=O,-4140.0,-28300.0,24200.0,-340.0,8.7,-9.82,-4.11,4.44,0.468,4.13,-6370.0,2720.0,-498.0,-204.0,23600.0,-47600.0,24200.0,208.0,2430.0,3050.0,4770.0,290.0,344.0,57.0,6.96,2.86,0.175,-6.96,-11.5,-6.49,-3.23,5.71,2.44,8.49,3.82E-4
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1N=C(C)O)C([O-])=O,-4140.0,-28600.0,24400.0,-326.0,8.59,-10.1,-3.98,5.8,1.4,7.14,-6370.0,2720.0,-493.0,-203.0,23900.0,-48100.0,24400.0,207.0,2010.0,3340.0,4380.0,288.0,340.0,57.0,7.02,3.04,0.164,-7.02,-11.9,-6.31,-3.28,6.08,2.31,8.1,0.00106
OC[C@H]1O[C@H](O)[C@H](NC(=O)[N+](\CCCl)=N\O)[C@@H](O)[C@@H]1O,-4230.0,-29000.0,24800.0,-276.0,8.84,-10.2,-4.59,4.05,1.24,4.7,-6510.0,2750.0,-475.0,-192.0,24300.0,-48900.0,24800.0,199.0,1270.0,5430.0,5960.0,285.0,331.0,58.0,7.38,2.8,0.179,-7.38,-13.6,-6.05,-3.22,5.6,2.64,9.75,0.00253
OC[C@H]1O[C@H](O)[C@H](NC(=O)[N+](\CCCl)=N\O)[C@@H](O)[C@@H]1O,-4230.0,-28900.0,24600.0,-268.0,8.54,-10.0,-4.24,2.12,0.723,1.82,-6510.0,2750.0,-474.0,-192.0,24100.0,-48600.0,24600.0,200.0,1290.0,6010.0,6300.0,293.0,331.0,58.0,7.13,2.89,0.173,-7.13,-13.0,-6.15,-3.23,5.78,2.47,8.81,7.48E-4
N[C@@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-2580.0,-14200.0,11600.0,-229.0,9.87,-9.87,1.35,2.34,0.87,2.19,-3990.0,1710.0,-307.0,-126.0,11200.0,-22700.0,11600.0,129.0,686.0,1070.0,1410.0,189.0,202.0,36.0,4.26,5.61,0.0891,-4.26,-5.43,-4.33,-1.82,11.2,0.76,1.62,5.86E-4
[NH3+][C@@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-2590.0,-14200.0,11600.0,-212.0,9.68,-9.86,-5.14,2.87,2.0,4.1,-4010.0,1730.0,-311.0,-127.0,11300.0,-22800.0,11600.0,131.0,841.0,1130.0,1370.0,197.0,212.0,36.0,7.5,2.36,0.212,-7.5,-8.34,-3.73,-1.9,4.72,3.18,11.9,0.00199
CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3140.0,-19300.0,16100.0,-279.0,9.84,-9.84,0.796,4.57,0.421,4.29,-4850.0,2090.0,-381.0,-156.0,15700.0,-31700.0,16100.0,157.0,831.0,2020.0,2490.0,219.0,243.0,44.0,4.52,5.32,0.094,-4.52,-6.65,-5.72,-2.41,10.6,0.85,1.92,0.00155
C\C(O)=N\[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3140.0,-19500.0,16300.0,-277.0,9.74,-9.74,1.4,3.51,1.41,3.58,-4860.0,2090.0,-378.0,-155.0,15900.0,-32000.0,16300.0,156.0,862.0,1900.0,2200.0,220.0,240.0,44.0,4.17,5.57,0.0898,-4.17,-6.68,-5.62,-2.36,11.1,0.749,1.56,0.0011
CC(=O)N[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-3140.0,-19200.0,16000.0,-276.0,9.9,-9.9,0.998,5.26,0.602,5.71,-4850.0,2090.0,-380.0,-156.0,15600.0,-31400.0,16000.0,156.0,1150.0,1780.0,2220.0,227.0,250.0,44.0,4.45,5.45,0.0917,-4.45,-6.78,-5.58,-2.35,10.9,0.817,1.82,5.39E-4
C\C(O)=N\[C@@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-3140.0,-19200.0,16100.0,-270.0,10.0,-10.0,1.05,1.36,1.18,2.51,-4850.0,2090.0,-377.0,-156.0,15700.0,-31600.0,16100.0,156.0,1150.0,1780.0,2100.0,227.0,249.0,44.0,4.48,5.53,0.0904,-4.48,-6.81,-5.53,-2.38,11.1,0.81,1.82,2.78E-4
C[C@@H](O[C@@H]1[C@@H](N)[C@@H](O)O[C@H](CO)[C@H]1O)C([O-])=O,-3570.0,-22400.0,18800.0,-295.0,8.38,-9.85,-3.77,3.04,1.75,2.0,-5510.0,2350.0,-424.0,-174.0,18400.0,-37000.0,18800.0,180.0,1080.0,3300.0,3790.0,254.0,289.0,49.0,6.81,3.04,0.164,-6.81,-9.84,-5.45,-2.78,6.08,2.24,7.62,1.28E-4
C[C@@H](O[C@@H]1[C@@H]([NH3+])[C@@H](O)O[C@H](CO)[C@H]1O)C([O-])=O,-3590.0,-23400.0,19800.0,-321.0,10.1,-10.1,0.8,5.83,1.27,6.36,-5540.0,2380.0,-429.0,-177.0,19300.0,-38900.0,19800.0,179.0,1230.0,2590.0,3350.0,249.0,279.0,50.0,4.63,5.43,0.0921,-4.63,-7.72,-6.24,-2.71,10.9,0.853,1.97,7.7E-4
CN(N=O)C(\O)=N\[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-3810.0,-24000.0,20200.0,-247.0,9.8,-9.8,-0.323,3.45,1.72,4.62,-5870.0,2490.0,-435.0,-176.0,19700.0,-39700.0,20200.0,183.0,1080.0,4090.0,4610.0,262.0,282.0,52.0,5.06,4.74,0.106,-5.06,-8.53,-6.48,-2.91,9.48,1.07,2.7,0.00395
C\[N+](N=O)=C(\O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,-3820.0,-24400.0,20500.0,-243.0,7.98,-9.57,-3.81,4.66,0.782,3.92,-5890.0,2500.0,-441.0,-177.0,20000.0,-40400.0,20500.0,188.0,969.0,4340.0,4850.0,268.0,290.0,52.0,6.69,2.88,0.174,-6.69,-10.5,-5.78,-2.92,5.76,2.32,7.76,0.0172
CC(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@H]1O,-3140.0,-19100.0,16000.0,-286.0,9.91,-9.91,1.07,2.22,1.45,2.89,-4850.0,2090.0,-381.0,-156.0,15600.0,-31400.0,16000.0,157.0,734.0,2370.0,2500.0,227.0,246.0,44.0,4.42,5.49,0.091,-4.42,-6.72,-5.57,-2.4,11.0,0.805,1.78,4.63E-4
C\C(O)=N\[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@H]1O,-3140.0,-19200.0,16100.0,-275.0,10.0,-10.0,0.974,2.35,2.2,3.27,-4860.0,2090.0,-378.0,-155.0,15700.0,-31600.0,16100.0,156.0,659.0,2300.0,2550.0,224.0,245.0,44.0,4.52,5.49,0.091,-4.52,-6.79,-5.52,-2.36,11.0,0.823,1.86,0.00168
C\[N+](N=O)=C(/O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3820.0,-25000.0,21200.0,-248.0,7.7,-9.79,-3.99,4.6,1.95,3.87,-5890.0,2500.0,-442.0,-177.0,20700.0,-41700.0,21200.0,188.0,925.0,3950.0,3980.0,256.0,284.0,52.0,6.89,2.9,0.172,-6.89,-11.0,-5.56,-2.88,5.8,2.38,8.19,0.00364
C\[N+](N=O)=C(/O)N[C@@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3820.0,-25500.0,21700.0,-249.0,7.86,-10.0,-4.17,2.53,1.89,1.46,-5890.0,2500.0,-442.0,-177.0,21200.0,-42600.0,21700.0,188.0,1340.0,2830.0,3340.0,251.0,284.0,52.0,7.11,2.93,0.17,-7.11,-11.3,-5.48,-2.93,5.87,2.42,8.61,0.00293
CN(N=O)C(=O)N[C@@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3810.0,-24400.0,20600.0,-269.0,10.4,-10.4,-0.687,1.96,0.902,2.74,-5870.0,2490.0,-439.0,-177.0,20000.0,-40400.0,20600.0,184.0,1300.0,3610.0,4010.0,260.0,284.0,52.0,5.54,4.86,0.103,-5.54,-8.9,-6.17,-2.86,9.71,1.14,3.16,0.00277
CN(N=O)C(=O)N[C@@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@H]1O,-3810.0,-24500.0,20700.0,-269.0,10.2,-10.2,-0.581,1.8,0.865,2.24,-5870.0,2490.0,-439.0,-177.0,20200.0,-40600.0,20700.0,184.0,1270.0,3550.0,3980.0,258.0,281.0,52.0,5.39,4.81,0.104,-5.39,-8.79,-6.23,-2.81,9.61,1.12,3.02,0.00283
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1\N=C(\C)O)C([O-])=O,-4140.0,-28400.0,24300.0,-332.0,8.64,-10.2,-4.1,3.3,0.509,3.46,-6370.0,2720.0,-494.0,-203.0,23700.0,-47800.0,24300.0,208.0,2620.0,2770.0,4810.0,292.0,339.0,57.0,7.17,3.07,0.163,-7.17,-12.2,-6.2,-3.31,6.14,2.33,8.37,0.00118
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1NC(C)=O)C([O-])=O,-4140.0,-28300.0,24200.0,-344.0,8.3,-10.1,-3.67,5.2,0.787,5.95,-6370.0,2720.0,-497.0,-204.0,23700.0,-47600.0,24200.0,208.0,2400.0,3190.0,4600.0,294.0,339.0,57.0,6.88,3.22,0.155,-6.88,-11.6,-6.37,-3.25,6.43,2.14,7.37,0.00325
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@@H](O)[C@@H]1N=C(C)O)C([O-])=O,-4140.0,-28100.0,23900.0,-324.0,8.51,-10.0,-3.92,5.71,1.43,7.06,-6370.0,2720.0,-494.0,-204.0,23400.0,-47100.0,23900.0,208.0,2460.0,3210.0,4860.0,294.0,346.0,57.0,6.96,3.05,0.164,-6.96,-11.8,-6.35,-3.3,6.09,2.29,7.96,0.00115
C[C@@H](O[C@H]1[C@H](O)[C@@H](CO)O[C@H](O)[C@@H]1NC(C)=O)C([O-])=O,-4140.0,-28300.0,24200.0,-345.0,8.24,-9.8,-3.62,3.86,0.848,4.32,-6370.0,2720.0,-498.0,-204.0,23700.0,-47600.0,24200.0,208.0,2680.0,2940.0,4580.0,292.0,337.0,57.0,6.71,3.09,0.162,-6.71,-11.5,-6.43,-3.26,6.18,2.17,7.29,0.00312
[NH3+][C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,-2590.0,-14300.0,11800.0,-206.0,7.75,-10.0,-3.53,3.37,0.946,4.16,-4000.0,1730.0,-313.0,-128.0,11400.0,-23000.0,11800.0,132.0,619.0,1180.0,1600.0,192.0,206.0,36.0,6.78,3.26,0.154,-6.78,-7.7,-3.57,-1.96,6.51,2.08,7.07,0.00731
N[C@H]1[C@@H](O)O[C@H](CO)[C@H](O)[C@@H]1O,-2580.0,-14200.0,11600.0,-230.0,10.2,-10.2,1.49,2.08,1.53,3.53,-3990.0,1710.0,-307.0,-126.0,11300.0,-22700.0,11600.0,128.0,599.0,1110.0,1510.0,187.0,199.0,36.0,4.37,5.86,0.0854,-4.37,-5.48,-4.3,-1.84,11.7,0.746,1.63,5.67E-4
OC[C@H]1O[C@H](O)[C@H](\N=C(/O)N(CCCl)N=O)[C@@H](O)[C@@H]1O,-4210.0,-28800.0,24600.0,-268.0,10.1,-10.1,-0.525,3.71,1.02,3.42,-6490.0,2730.0,-468.0,-190.0,24100.0,-48500.0,24600.0,196.0,1280.0,5010.0,5800.0,278.0,324.0,58.0,5.29,4.77,0.105,-5.29,-10.0,-7.1,-3.16,9.54,1.11,2.94,0.00532
OC[C@H]1O[C@H](O)[C@H](N\C(O)=[N+](\CCCl)N=O)[C@@H](O)[C@@H]1O,-4230.0,-29300.0,25100.0,-263.0,7.62,-9.69,-3.65,2.04,1.55,2.04,-6510.0,2750.0,-475.0,-191.0,24500.0,-49400.0,25100.0,202.0,1500.0,4950.0,5240.0,286.0,332.0,58.0,6.67,3.02,0.166,-6.67,-12.3,-6.33,-3.22,6.03,2.21,7.37,0.00638
C\C(O)=N/[C@@H]1[C@@H](OC2=CC=CC=C2)O[C@@H](CO)[C@@H](O)[C@@H]1O,-3930.0,-29100.0,25100.0,-242.0,9.41,-9.41,-0.027,1.98,0.937,1.3,-5950.0,2550.0,-538.0,-226.0,24600.0,-49600.0,25100.0,223.0,1550.0,4210.0,4850.0,291.0,336.0,58.0,4.72,4.69,0.107,-4.72,-9.54,-8.21,-3.65,9.38,1.01,2.37,0.00407
C\C(O)=N\[C@H]1[C@H](OC2=CC=CC=C2)O[C@@H](CO)[C@@H](O)[C@@H]1O,-3930.0,-28500.0,24500.0,-234.0,8.91,-8.91,0.34,2.72,1.95,4.11,-5940.0,2550.0,-538.0,-226.0,24000.0,-48400.0,24500.0,224.0,2060.0,3910.0,5160.0,301.0,339.0,58.0,4.29,4.63,0.108,-4.29,-9.11,-8.65,-3.68,9.25,0.926,1.99,0.00363
CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](\N=C(/O)CCl)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-5670.0,-47700.0,42100.0,-457.0,10.0,-10.0,0.136,4.06,1.38,5.24,-8710.0,3710.0,-668.0,-276.0,41400.0,-83200.0,42100.0,273.0,4000.0,6560.0,8440.0,375.0,471.0,79.0,4.94,5.08,0.0984,-4.94,-13.2,-10.5,-4.47,10.2,0.973,2.41,3.73E-4
CC(=O)OC[C@H]1O[C@@H](OC(C)=O)[C@H](\N=C(\O)CCl)[C@@H](OC(C)=O)[C@H]1OC(C)=O,-5670.0,-47700.0,42000.0,-457.0,10.1,-10.1,0.111,3.1,1.39,4.43,-8710.0,3710.0,-668.0,-276.0,41300.0,-83000.0,42000.0,273.0,3720.0,7300.0,8630.0,378.0,467.0,79.0,4.99,5.1,0.0981,-4.99,-13.2,-10.4,-4.5,10.2,0.978,2.44,2.0E-4
